frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,-0.104237,-9.837770,0.981066,0.193675,1
map,-0.127518,-9.828661,0.981280,0.192587,1
map,-0.150523,-9.818873,0.978892,0.204377,1
map,-0.173339,-9.808656,0.978242,0.207465,1
map,-0.196218,-9.798578,0.978445,0.206508,1
map,-0.219075,-9.788450,0.977416,0.211326,1
map,-0.241751,-9.777924,0.975535,0.219844,1
map,-0.264240,-9.767004,0.974725,0.223407,1
map,-0.286759,-9.756147,0.971846,0.235619,1
map,-0.308673,-9.744114,0.968659,0.248396,1
map,-0.330590,-9.732086,0.972599,0.232490,1
map,-0.353244,-9.721514,0.978615,0.205703,1
map,-0.376347,-9.711961,0.981599,0.190955,1
map,-0.399596,-9.702770,0.980903,0.194498,1
map,-0.422559,-9.692884,0.981345,0.192255,1
map,-0.445891,-9.683908,0.984428,0.175789,1
map,-0.469464,-9.675581,0.985807,0.167881,1
map,-0.493072,-9.667357,0.985822,0.167796,1
map,-0.516648,-9.659039,0.978388,0.206776,1
map,-0.538660,-9.647187,0.974425,0.224713,1
map,-0.561562,-9.637161,0.981045,0.193780,1
map,-0.584893,-9.628181,0.983930,0.178556,1
map,-0.608372,-9.619593,0.985013,0.172481,1
map,-0.631918,-9.611192,0.984935,0.172927,1
map,-0.655381,-9.602561,0.979069,0.203530,1
map,-0.677700,-9.591298,0.974048,0.226341,1
map,-0.700255,-9.580516,0.976489,0.215568,1
map,-0.723050,-9.570250,0.978895,0.204366,1
map,-0.746075,-9.560512,0.981234,0.192818,1
map,-0.769329,-9.551331,0.993064,0.117576,1
map,-0.794215,-9.548950,0.999031,0.044016,1
map,-0.819133,-9.546933,0.999309,0.037159,1
map,-0.844076,-9.545238,0.999527,0.030765,1
map,-0.869038,-9.543859,0.999696,0.024655,1
map,-0.894014,-9.542772,0.999825,0.018715,1
map,-0.919002,-9.541987,0.999918,0.012792,1
map,-0.943997,-9.541493,0.999977,0.006775,1
map,-0.968996,-9.541309,1.000000,0.000530,1
map,-0.993996,-9.541441,-0.999982,0.006062,1
map,-1.018991,-9.541916,-0.999919,0.012758,1
map,-1.043979,-9.542716,-0.999810,0.019497,1
map,-1.068952,-9.543865,-0.999980,0.006309,1
map,-1.093947,-9.543346,0.999388,0.034995,1
map,-1.118769,-9.540372,0.997943,0.064107,1
map,-1.143534,-9.536949,0.997767,0.066793,1
map,-1.168323,-9.533708,0.997968,0.063725,1
map,-1.193128,-9.530590,0.998100,0.061617,1
map,-1.217943,-9.527557,0.997246,0.074160,1
map,-1.242560,-9.523197,0.994396,0.105715,1
map,-1.266793,-9.517053,0.990545,0.137187,1
map,-1.290660,-9.509613,0.981326,0.192353,1
map,-1.312926,-9.498244,0.973164,0.230113,1
map,-1.335364,-9.487220,0.976290,0.216465,1
map,-1.358231,-9.477116,0.979572,0.201092,1
map,-1.381317,-9.467523,0.980918,0.194422,1
map,-1.404451,-9.458044,0.980846,0.194786,1
map,-1.427523,-9.448418,0.982337,0.187119,1
map,-1.450941,-9.439667,0.985246,0.171147,1
map,-1.474589,-9.431557,0.985458,0.169919,1
map,-1.498051,-9.422922,0.983869,0.178889,1
map,-1.521388,-9.413957,0.982602,0.185723,1
map,-1.544601,-9.404674,0.984003,0.178153,1
map,-1.568202,-9.396431,0.986841,0.161696,1
map,-1.591983,-9.388718,0.988392,0.151923,1
map,-1.615893,-9.381415,0.989396,0.145245,1
map,-1.639873,-9.374348,0.989981,0.141197,1
map,-1.663899,-9.367437,0.990087,0.140454,1
map,-1.687900,-9.360441,0.982948,0.183884,1
map,-1.710344,-9.349430,0.972855,0.231416,1
map,-1.732542,-9.337930,0.973813,0.227351,1
map,-1.755167,-9.327294,0.977931,0.208930,1
map,-1.778169,-9.317501,0.981265,0.192664,1
map,-1.801450,-9.308391,0.984054,0.177868,1
map,-1.825000,-9.300000,0.974531,0.224251,1
map,-1.851701,-9.283971,0.978440,0.206530,1
map,-1.875857,-9.277529,0.989483,0.144647,1
map,-1.899587,-9.269665,0.985389,0.170320,1
map,-1.922944,-9.260750,0.981899,0.189405,1
map,-1.945994,-9.251070,0.966310,0.257380,1
map,-1.965992,-9.236067,0.953611,0.301043,1
map,-1.986910,-9.222377,0.960916,0.276838,1
map,-2.008321,-9.209470,0.949341,0.314249,1
map,-2.026847,-9.192683,0.942190,0.335080,1
map,-2.047039,-9.177943,0.956839,0.290619,1
map,-2.068366,-9.164899,0.965817,0.259226,1
map,-2.090306,-9.152914,0.970821,0.239806,1
map,-2.112610,-9.141621,0.974021,0.226457,1
map,-2.135175,-9.130858,0.976251,0.216643,1
map,-2.157915,-9.120472,0.977702,0.209996,1
map,-2.180764,-9.110327,0.978520,0.206154,1
map,-2.203665,-9.100300,0.980621,0.195914,1
map,-2.226918,-9.091119,0.983396,0.181472,1
map,-2.250369,-9.082455,0.985217,0.171310,1
map,-2.273981,-9.074242,0.986393,0.164406,1
map,-2.297665,-9.066238,0.987106,0.160070,1
map,-2.321419,-9.058441,0.987198,0.159502,1
map,-2.345121,-9.050492,0.984679,0.174376,1
map,-2.368361,-9.041277,0.982440,0.186581,1
map,-2.391640,-9.032162,0.982828,0.184524,1
map,-2.414956,-9.023142,0.983334,0.181810,1
map,-2.438334,-9.014284,0.984081,0.177720,1
map,-2.461797,-9.005652,0.988507,0.151174,1
map,-2.485991,-8.999358,0.992352,0.123437,1
map,-2.510272,-8.993403,0.993121,0.117091,1
map,-2.534620,-8.987730,0.993703,0.112046,1
map,-2.559016,-8.982269,0.994145,0.108051,1
map,-2.583452,-8.976988,0.994484,0.104892,1
map,-2.607916,-8.971838,0.994741,0.102426,1
map,-2.632402,-8.966799,0.994936,0.100511,1
map,-2.656905,-8.961838,0.995072,0.099160,1
map,-2.681419,-8.956932,0.995133,0.098544,1
map,-2.705934,-8.952032,0.996576,0.082680,1
map,-2.730711,-8.948696,0.997682,0.068052,1
map,-2.755471,-8.945242,0.997511,0.070515,1
map,-2.780213,-8.941663,0.997360,0.072610,1
map,-2.804944,-8.938001,0.997220,0.074510,1
map,-2.829658,-8.934233,0.997062,0.076599,1
map,-2.854357,-8.930363,0.996872,0.079029,1
map,-2.879033,-8.926354,0.996625,0.082091,1
map,-2.903683,-8.922182,0.996300,0.085943,1
map,-2.928294,-8.917791,0.995865,0.090850,1
map,-2.952857,-8.913135,0.995282,0.097021,1
map,-2.977352,-8.908135,0.994497,0.104764,1
map,-3.001757,-8.902716,0.986566,0.163366,1
map,-3.024398,-8.892116,0.978937,0.204162,1
map,-3.047573,-8.882737,0.983498,0.180918,1
map,-3.071115,-8.874326,0.985850,0.167632,1
map,-3.094762,-8.866211,0.986558,0.163409,1
map,-3.118445,-8.858205,0.986585,0.163246,1
map,-3.142097,-8.850105,0.980109,0.198462,1
map,-3.164395,-8.838800,0.975017,0.222132,1
map,-3.187152,-8.828452,0.978576,0.205888,1
map,-3.210152,-8.818654,0.980729,0.195371,1
map,-3.233333,-8.809293,0.982237,0.187644,1
map,-3.256630,-8.800223,0.990793,0.135388,1
map,-3.281261,-8.795945,0.996666,0.081589,1
map,-3.305963,-8.792092,0.997166,0.075233,1
map,-3.330695,-8.788443,0.997032,0.076982,1
map,-3.355369,-8.784417,0.996535,0.083179,1
map,-3.380002,-8.780154,0.996439,0.084319,1
map,-3.404658,-8.776015,0.996597,0.082434,1
map,-3.429323,-8.771938,0.996619,0.082160,1
map,-3.453983,-8.767827,0.996504,0.083548,1
map,-3.478625,-8.763613,0.996241,0.086630,1
map,-3.503232,-8.759196,0.987270,0.159056,1
map,-3.525618,-8.748068,0.974222,0.225593,1
map,-3.548141,-8.737219,0.975269,0.221020,1
map,-3.570733,-8.726513,0.977290,0.211907,1
map,-3.593646,-8.716513,0.980377,0.197134,1
map,-3.616842,-8.707188,0.972264,0.233885,1
map,-3.637995,-8.693865,0.964627,0.263618,1
map,-3.659875,-8.681769,0.970998,0.239088,1
map,-3.682268,-8.670654,0.975173,0.221446,1
map,-3.704967,-8.660176,0.978252,0.207421,1
map,-3.727961,-8.650366,0.991428,0.130656,1
map,-3.752779,-8.647352,0.998065,0.062182,1
map,-3.777574,-8.644159,0.998129,0.061147,1
map,-3.802404,-8.641249,0.998447,0.055706,1
map,-3.827263,-8.638597,0.998695,0.051077,1
map,-3.852143,-8.636147,0.998886,0.047187,1
map,-3.877040,-8.633884,0.999036,0.043904,1
map,-3.901950,-8.631762,0.999149,0.041238,1
map,-3.926870,-8.629765,0.999217,0.039567,1
map,-3.951793,-8.627808,0.999202,0.039934,1
map,-3.976710,-8.625774,0.998449,0.055680,1
map,-4.001461,-8.622252,0.996359,0.085254,1
map,-4.025962,-8.617283,0.994887,0.100996,1
map,-4.050441,-8.612204,0.994557,0.104194,1
map,-4.074876,-8.606920,0.993987,0.109494,1
map,-4.099241,-8.601320,0.985086,0.172064,1
map,-4.121578,-8.590093,0.973644,0.228071,1
map,-4.144038,-8.579114,0.974676,0.223622,1
map,-4.166577,-8.568296,0.976383,0.216047,1
map,-4.189367,-8.558022,0.979103,0.203365,1
map,-4.212437,-8.548388,0.980855,0.194739,1
map,-4.235575,-8.538920,0.981076,0.193625,1
map,-4.258687,-8.529391,0.980946,0.194281,1
map,-4.281800,-8.519862,0.980946,0.194279,1
map,-4.281800,-8.519862,0.995954,-0.089869,1

map,3.983115,-11.986349,0.955338,0.295514,2
map,3.945755,-11.960791,0.965650,0.259847,2
map,3.922642,-11.951262,0.969375,0.245585,2
map,3.902030,-11.937116,0.956941,0.290282,2
map,3.881072,-11.923487,0.959194,0.282748,2
map,3.860024,-11.909995,0.957028,0.289995,2
map,3.839488,-11.895739,0.955171,0.296055,2
map,3.818790,-11.881717,0.956150,0.292876,2
map,3.798066,-11.867735,0.956571,0.291500,2
map,3.777287,-11.853833,0.955790,0.294049,2
map,3.756713,-11.839630,0.954917,0.296873,2
map,3.736101,-11.825484,0.955365,0.295430,2
map,3.715441,-11.811406,0.955057,0.296423,2
map,3.694888,-11.797174,0.954846,0.297100,2
map,3.674268,-11.783038,0.955689,0.294378,2
map,3.653554,-11.769041,0.956640,0.291273,2
map,3.632752,-11.755174,0.956608,0.291377,2
map,3.612044,-11.741168,0.956422,0.291988,2
map,3.591278,-11.727247,0.957042,0.289950,2
map,3.570451,-11.713419,0.957012,0.290049,2
map,3.549691,-11.699490,0.957011,0.290050,2
map,3.528864,-11.685660,0.957935,0.286986,2
map,3.507928,-11.671998,0.959032,0.283299,2
map,3.486891,-11.658492,0.959138,0.282937,2
map,3.465933,-11.644861,0.959081,0.283132,2
map,3.444907,-11.631337,0.959762,0.280814,2
map,3.423819,-11.617909,0.960274,0.279059,2
map,3.402694,-11.604540,0.960099,0.279660,2
map,3.381640,-11.591060,0.959929,0.280244,2
map,3.360548,-11.577639,0.960283,0.279028,2
map,3.339426,-11.564265,0.960560,0.278071,2
map,3.318280,-11.550928,0.960389,0.278664,2
map,3.297191,-11.537502,0.960240,0.279175,2
map,3.276074,-11.524120,0.960460,0.278419,2
map,3.254943,-11.510761,0.960287,0.279013,2
map,3.233859,-11.497327,0.960142,0.279511,2
map,3.212756,-11.483924,0.960324,0.278887,2
map,3.191637,-11.470545,0.960469,0.278387,2
map,3.170506,-11.457186,0.960334,0.278853,2
map,3.149413,-11.443766,0.960215,0.279262,2
map,3.128304,-11.430371,0.960348,0.278804,2
map,3.107186,-11.416991,0.960442,0.278481,2
map,3.086060,-11.403625,0.960346,0.278811,2
map,3.064960,-11.390216,0.960268,0.279078,2
map,3.043848,-11.376825,0.960392,0.278654,2
map,3.022724,-11.363454,0.960505,0.278262,2
map,3.001591,-11.350098,0.960450,0.278453,2
map,2.980478,-11.336710,0.960437,0.278499,2
map,2.959347,-11.323350,0.960617,0.277876,2
map,2.938200,-11.310017,0.960586,0.277984,2
map,2.917075,-11.296647,0.960567,0.278047,2
map,2.895931,-11.283308,0.960756,0.277396,2
map,2.874770,-11.269997,0.960942,0.276750,2
map,2.853590,-11.256715,0.960924,0.276812,2
map,2.832432,-11.243397,0.960930,0.276791,2
map,2.811251,-11.230117,0.961171,0.275952,2
map,2.790047,-11.216873,0.961394,0.275176,2
map,2.768823,-11.203662,0.961391,0.275187,2
map,2.747620,-11.190417,0.961393,0.275178,2
map,2.726396,-11.177206,0.961608,0.274425,2
map,2.705151,-11.164028,0.961799,0.273758,2
map,2.683890,-11.150876,0.961790,0.273789,2
map,2.662647,-11.137695,0.961817,0.273692,2
map,2.641380,-11.124552,0.962069,0.272806,2
map,2.620089,-11.111449,0.962120,0.272626,2
map,2.598813,-11.098322,0.962195,0.272361,2
map,2.577507,-11.085243,0.962532,0.271169,2
map,2.556166,-11.072221,0.962862,0.269993,2
map,2.534797,-11.059247,0.962878,0.269938,2
map,2.513453,-11.046229,0.962919,0.269791,2
map,2.492075,-11.033268,0.963267,0.268547,2
map,2.470665,-11.020361,0.963670,0.267098,2
map,2.449210,-11.007528,0.963731,0.266875,2
map,2.427787,-10.994641,0.963849,0.266450,2
map,2.406310,-10.981847,0.964382,0.264515,2
map,2.384784,-10.969132,0.965013,0.262202,2
map,2.363184,-10.956544,0.965270,0.261255,2
map,2.341609,-10.943914,0.965473,0.260502,2
map,2.319971,-10.931394,0.966135,0.258036,2
map,2.298267,-10.918984,0.966725,0.255818,2
map,2.276515,-10.906663,0.966694,0.255936,2
map,2.254818,-10.894243,0.966648,0.256109,2
map,2.233074,-10.881907,0.967093,0.254423,2
map,2.211292,-10.869638,0.967463,0.253013,2
map,2.189476,-10.857429,0.967357,0.253418,2
map,2.167713,-10.845124,0.967254,0.253811,2
map,2.145918,-10.832878,0.967566,0.252620,2
map,2.124095,-10.820682,0.967818,0.251653,2
map,2.102251,-10.808522,0.967697,0.252117,2
map,2.080451,-10.796284,0.967588,0.252532,2
map,2.058628,-10.784088,0.967815,0.251663,2
map,2.036785,-10.771928,0.968002,0.250942,2
map,2.014925,-10.759797,0.967892,0.251367,2
map,1.993104,-10.747599,0.967803,0.251708,2
map,1.971261,-10.735436,0.968014,0.250898,2
map,1.949399,-10.723311,0.968203,0.250166,2
map,1.927519,-10.711215,0.968121,0.250483,2
map,1.905673,-10.699061,0.968055,0.250739,2
map,1.883807,-10.686942,0.968250,0.249984,2
map,1.861922,-10.674856,0.968422,0.249317,2
map,1.840022,-10.662798,0.968562,0.248772,2
map,1.818111,-10.650762,0.968490,0.249051,2
map,1.796225,-10.638678,0.968431,0.249281,2
map,1.774325,-10.626620,0.968572,0.248732,2
map,1.752412,-10.614586,0.968688,0.248282,2
map,1.730489,-10.602570,0.968611,0.248580,2
map,1.708591,-10.590508,0.968549,0.248825,2
map,1.686681,-10.578469,0.968665,0.248372,2
map,1.664760,-10.566449,0.968758,0.248009,2
map,1.642832,-10.554443,0.968682,0.248304,2
map,1.620925,-10.542397,0.968619,0.248548,2
map,1.599009,-10.530369,0.968716,0.248173,2
map,1.577084,-10.518356,0.968980,0.247141,2
map,1.555117,-10.506421,0.969112,0.246621,2
map,1.533167,-10.494455,0.969484,0.245156,2
map,1.511128,-10.482654,0.970478,0.241188,2
map,1.488984,-10.471049,0.971456,0.237220,2
map,1.466755,-10.459609,0.971562,0.236784,2
map,1.444591,-10.448044,0.971556,0.236809,2
map,1.422363,-10.436603,0.972196,0.234167,2
map,1.400075,-10.425279,0.972754,0.231841,2
map,1.377738,-10.414050,0.973195,0.229980,2
map,1.355364,-10.402897,0.973042,0.230626,2
map,1.333058,-10.391609,0.972890,0.231267,2
map,1.310712,-10.380397,0.973253,0.229736,2
map,1.288335,-10.369249,0.973545,0.228496,2
map,1.265933,-10.358152,0.973368,0.229250,2
map,1.243591,-10.346935,0.973205,0.229939,2
map,1.221220,-10.335774,0.973463,0.228843,2
map,1.198828,-10.324658,0.973671,0.227959,2
map,1.176417,-10.313579,0.973835,0.227257,2
map,1.153993,-10.302527,0.973690,0.227876,2
map,1.131610,-10.291390,0.973616,0.228192,2
map,1.109200,-10.280311,0.973895,0.227001,2
map,1.086763,-10.269283,0.974156,0.225877,2
map,1.064302,-10.258307,0.974062,0.226280,2
map,1.041883,-10.247242,0.973971,0.226672,2
map,1.019440,-10.236229,0.974225,0.225578,2
map,0.996972,-10.225266,0.974450,0.224606,2
map,0.974485,-10.214342,0.974637,0.223791,2
map,0.951980,-10.203454,0.974521,0.224298,2
map,0.929516,-10.192484,0.974554,0.224154,2
map,0.907005,-10.181609,0.975018,0.222126,2
map,0.884450,-10.170827,0.975977,0.217875,2
map,0.861753,-10.160346,0.977589,0.210524,2
map,0.838883,-10.150247,0.977914,0.209008,2
map,0.816122,-10.139907,0.977811,0.209487,2
map,0.793272,-10.129763,0.978620,0.205675,2
map,0.770352,-10.119780,0.979256,0.202626,2
map,0.747378,-10.109921,0.978952,0.204092,2
map,0.724518,-10.099800,0.979169,0.203048,2
map,0.701502,-10.090039,0.980626,0.195891,2
map,0.678357,-10.080591,0.981193,0.193029,2
map,0.655228,-10.071099,0.981145,0.193272,2
map,0.632092,-10.061628,0.981169,0.193152,2
map,0.608959,-10.052148,0.984836,0.173490,2
map,0.585140,-10.044556,0.988606,0.150524,2
map,0.561226,-10.037268,0.989421,0.145070,2
map,0.537245,-10.030203,0.989996,0.141093,2
map,0.513217,-10.023299,0.990388,0.138314,2
map,0.489158,-10.016504,0.990698,0.136080,2
map,0.465069,-10.009818,0.990912,0.134512,2
map,0.440968,-10.003175,0.986695,0.162582,2
map,0.417791,-9.993803,0.981232,0.192831,2
map,0.394686,-9.984254,0.980585,0.196094,2
map,0.371636,-9.974574,0.980135,0.198334,2
map,0.348620,-9.964815,0.979859,0.199691,2
map,0.325624,-9.955008,0.976844,0.213951,2
map,0.303216,-9.943923,0.974015,0.226482,2
map,0.280753,-9.932948,0.974895,0.222667,2
map,0.258174,-9.922216,0.976372,0.216096,2
map,0.235425,-9.911850,0.978325,0.207076,2
map,0.212465,-9.901958,0.991574,0.129544,2
map,0.187624,-9.899143,0.998612,0.052677,2
map,0.162743,-9.896698,0.998937,0.046103,2
map,0.137837,-9.894538,0.998792,0.049133,2
map,0.112988,-9.891791,0.997536,0.070151,2
map,0.088352,-9.887543,0.995730,0.092311,2
map,0.063846,-9.882600,0.995242,0.097434,2
map,0.039302,-9.877846,0.995515,0.094603,2
map,0.014740,-9.873182,0.995587,0.093840,2
map,-0.009818,-9.868504,0.995467,0.095112,2
map,-0.034355,-9.863714,0.995138,0.098489,2
map,-0.058847,-9.858703,0.986445,0.164095,2
map,-0.081276,-9.847659,0.976749,0.214384,2
map,-0.104237,-9.837770,0.981066,0.193675,2
map,-0.127518,-9.828661,0.981280,0.192587,2
map,-0.150523,-9.818873,0.978892,0.204377,2
map,-0.173339,-9.808656,0.978242,0.207465,2
map,-0.196218,-9.798578,0.978445,0.206508,2
map,-0.219075,-9.788450,0.977416,0.211326,2
map,-0.241751,-9.777924,0.975535,0.219844,2
map,-0.264240,-9.767004,0.974725,0.223407,2
map,-0.286759,-9.756147,0.971846,0.235619,2
map,-0.308673,-9.744114,0.968659,0.248396,2
map,-0.330590,-9.732086,0.972599,0.232490,2
map,-0.353244,-9.721514,0.978615,0.205703,2
map,-0.376347,-9.711961,0.981599,0.190955,2
map,-0.399596,-9.702770,0.980903,0.194498,2
map,-0.422559,-9.692884,0.981345,0.192255,2
map,-0.445891,-9.683908,0.984428,0.175789,2
map,-0.469464,-9.675581,0.985807,0.167881,2
map,-0.493072,-9.667357,0.985822,0.167796,2
map,-0.516648,-9.659039,0.978388,0.206776,2
map,-0.538660,-9.647187,0.974425,0.224713,2
map,-0.561562,-9.637161,0.981045,0.193780,2
map,-0.584893,-9.628181,0.983930,0.178556,2
map,-0.608372,-9.619593,0.985013,0.172481,2
map,-0.631918,-9.611192,0.984935,0.172927,2
map,-0.655381,-9.602561,0.979069,0.203530,2
map,-0.677700,-9.591298,0.974048,0.226341,2
map,-0.700255,-9.580516,0.976489,0.215568,2
map,-0.723050,-9.570250,0.978895,0.204366,2
map,-0.746075,-9.560512,0.981234,0.192818,2
map,-0.769329,-9.551331,0.993064,0.117576,2
map,-0.794215,-9.548950,0.999031,0.044016,2
map,-0.819133,-9.546933,0.999309,0.037159,2
map,-0.844076,-9.545238,0.999527,0.030765,2
map,-0.869038,-9.543859,0.999696,0.024655,2
map,-0.894014,-9.542772,0.999825,0.018715,2
map,-0.919002,-9.541987,0.999918,0.012792,2
map,-0.943997,-9.541493,0.999977,0.006775,2
map,-0.968996,-9.541309,1.000000,0.000530,2
map,-0.993996,-9.541441,-0.999982,0.006062,2
map,-1.018991,-9.541916,-0.999919,0.012758,2
map,-1.043979,-9.542716,-0.999810,0.019497,2
map,-1.068952,-9.543865,-0.999980,0.006309,2
map,-1.093947,-9.543346,0.999388,0.034995,2
map,-1.118769,-9.540372,0.997943,0.064107,2
map,-1.143534,-9.536949,0.997767,0.066793,2
map,-1.168323,-9.533708,0.997968,0.063725,2
map,-1.193128,-9.530590,0.998100,0.061617,2
map,-1.217943,-9.527557,0.997246,0.074160,2
map,-1.242560,-9.523197,0.994396,0.105715,2
map,-1.266793,-9.517053,0.990545,0.137187,2
map,-1.290660,-9.509613,0.981326,0.192353,2
map,-1.312926,-9.498244,0.973164,0.230113,2
map,-1.335364,-9.487220,0.976290,0.216465,2
map,-1.358231,-9.477116,0.979572,0.201092,2
map,-1.381317,-9.467523,0.980918,0.194422,2
map,-1.404451,-9.458044,0.980846,0.194786,2
map,-1.427523,-9.448418,0.982337,0.187119,2
map,-1.450941,-9.439667,0.985246,0.171147,2
map,-1.474589,-9.431557,0.985458,0.169919,2
map,-1.498051,-9.422922,0.983869,0.178889,2
map,-1.521388,-9.413957,0.982602,0.185723,2
map,-1.544601,-9.404674,0.984003,0.178153,2
map,-1.568202,-9.396431,0.986841,0.161696,2
map,-1.591983,-9.388718,0.988392,0.151923,2
map,-1.615893,-9.381415,0.989396,0.145245,2
map,-1.639873,-9.374348,0.989981,0.141197,2
map,-1.663899,-9.367437,0.990087,0.140454,2
map,-1.687900,-9.360441,0.982948,0.183884,2
map,-1.710344,-9.349430,0.972855,0.231416,2
map,-1.732542,-9.337930,0.973813,0.227351,2
map,-1.755167,-9.327294,0.977931,0.208930,2
map,-1.778169,-9.317501,0.981265,0.192664,2
map,-1.801450,-9.308391,0.984054,0.177868,2
map,-1.825000,-9.300000,0.974531,0.224251,2
map,-1.851701,-9.283971,0.978440,0.206530,2
map,-1.875857,-9.277529,0.989483,0.144647,2
map,-1.899587,-9.269665,0.985389,0.170320,2
map,-1.922944,-9.260750,0.981899,0.189405,2
map,-1.945994,-9.251070,0.966310,0.257380,2
map,-1.965992,-9.236067,0.953611,0.301043,2
map,-1.986910,-9.222377,0.960916,0.276838,2
map,-2.008321,-9.209470,0.949341,0.314249,2
map,-2.026847,-9.192683,0.942190,0.335080,2
map,-2.047039,-9.177943,0.956839,0.290619,2
map,-2.068366,-9.164899,0.965817,0.259226,2
map,-2.090306,-9.152914,0.970821,0.239806,2
map,-2.112610,-9.141621,0.974021,0.226457,2
map,-2.135175,-9.130858,0.976251,0.216643,2
map,-2.157915,-9.120472,0.977702,0.209996,2
map,-2.180764,-9.110327,0.978520,0.206154,2
map,-2.203665,-9.100300,0.980621,0.195914,2
map,-2.226918,-9.091119,0.983396,0.181472,2
map,-2.250369,-9.082455,0.985217,0.171310,2
map,-2.273981,-9.074242,0.986393,0.164406,2
map,-2.297665,-9.066238,0.987106,0.160070,2
map,-2.321419,-9.058441,0.987198,0.159502,2
map,-2.345121,-9.050492,0.984679,0.174376,2
map,-2.368361,-9.041277,0.982440,0.186581,2
map,-2.391640,-9.032162,0.982828,0.184524,2
map,-2.414956,-9.023142,0.983334,0.181810,2
map,-2.438334,-9.014284,0.984081,0.177720,2
map,-2.461797,-9.005652,0.988507,0.151174,2
map,-2.485991,-8.999358,0.992352,0.123437,2
map,-2.510272,-8.993403,0.993121,0.117091,2
map,-2.534620,-8.987730,0.993703,0.112046,2
map,-2.559016,-8.982269,0.994145,0.108051,2
map,-2.583452,-8.976988,0.994484,0.104892,2
map,-2.607916,-8.971838,0.994741,0.102426,2
map,-2.632402,-8.966799,0.994936,0.100511,2
